รหัสลับ,ระดับชั้น,วิชาที่ลง,การรับรู้
รหัส 10,ป.3,คณิต วิทย์ อังกฤษ,คอนเฟิร์มทางไลน์คุณแม่แล้วครับ
รหัส 06,ม.2,คณิต วิทย์ อังกฤษ ไทย สังคม,คอนเฟิร์มทางไลน์คุณแม่แล้วครับ
รหัส 09,ป.3,คณิต วิทย์ อังกฤษ,อาม่าคอนเฟิร์มกับคุณแม่ทางไลน์ครับ
รหัส 14,ม.2,กิฟเต็ด คณิตวิทย์,โทรหาคุณแม่แล้วครับ
รหัส 13,ป.5,ทุกวิชาป.5 วันเสาร์,คอนเฟิร์มกับคุณแม่ทางไลน์
รหัส 28,ม.3,คณิตวิทย์,คอนเฟิร์มกับคุณแม่ทางไลน์
รหัส 15,ม.4,คณิต อังกฤษ,คอนเฟิร์มกับคุณแม่ทางไลน์
รหัส 36,ป.6,ทุกวิชา อาทิตย์ + ตะลุย,line
รหัส 38,ม.2,ทุกวิชา ม.2,line
รหัส 41,ป.6,เสาร์ และ ตะลุย,line
รหัส 51,ป.5,ทุกวิชาเสาร์,
รหัส 42,,,
รหัส 26,,,
รหัส 33,,,
รหัส 56,ม.3,แพค วิทย์คณิต,
รหัส 46,ม.1,ทุกวิชา ,
44-45,,,
66,ป.5,ทุกวิชา,ไลน์
