id,username
88,71005
89,68163
90,62017
91,63029
92,68165
93,68166
94,68079
95,68145
96,69114
97,70064
98,70068
99,67142
100,70085
101,72026
102,72044
103,68164
104,73003
105,62018
106,67155
107,68170
108,66118
109,66135
110,68196
111,66136
112,65121
113,73012
114,69131
115,66117
116,70153
117,70150
118,66139
119,70149
120,68125
121,68143
122,70099
123,68189
124,71067
125,71071
126,72042
127,71088
128,71086
129,68161
130,69011
131,67154
132,65123
133,68022
134,66062
135,65064
136,66114
137,71036
138,62019
139,69151
140,69145
141,69149
142,69139
143,69146
144,69136
145,70087
146,69147
147,71002
148,69013
149,68015
150,68023
151,66007
152,68044
153,65062
154,63016
155,68146
156,66112
157,72027
158,70124
159,71092
160,69110
161,69135
162,69138
163,69141
164,69143
165,69144
166,69148
167,69150
168,69137
169,69157
170,72025
171,73006
172,68162
173,67033
174,73010
175,69159
176,69161
177,68167
178,73005
179,66132
180,66130
181,66129
182,66128
183,66127
184,69155
185,73009
186,73007
187,70128
188,71035
189,70131
190,70136
191,70139
192,70142
193,71059
194,71062
195,71065
196,71070
197,71073
198,71075
199,66126
200,73008
201,68168
202,68179
203,68180
204,71091
205,69153
206,69154
207,69156
208,69158
209,69160
210,68173
211,69140
212,66123
213,66120
214,68175
215,70103
216,70091
217,70104
218,70090
219,68171
220,70013
221,68181
222,68176
223,67158
224,70102
225,67161
226,68192
227,68190
228,68188
229,68187
230,68185
231,68183
232,67164
233,66121
234,67163
235,70088
236,68178
237,68182
238,70089
239,70093
240,70092
241,68177
242,66122
243,66119
244,67156
245,66124
246,68169
247,68194
248,70094
249,71093
250,69163
251,69164
252,70101
253,70096
254,70098
255,70095
256,70097
257,67159
258,72043
259,72041
260,72037
261,72040
262,72034
263,72033
264,72032
265,72031
266,72030
267,66133
268,68172
269,66134
270,72036
271,70145
272,70107
273,72035
274,73011
275,70100
276,68174
277,70110
278,70116
279,70118
280,70121
281,71039
282,71042
283,71043
284,71044
285,66125
286,66131
287,72029
288,69162
289,67167
290,68197
291,72039
292,69165
293,69168
294,70147
295,73015
296,73013
297,70129
298,73014
299,66140
300,66138
301,66141
302,70148
303,66142
304,69177
305,66137
306,68195
307,70152
308,71076
309,71078
310,68014
311,69038
312,67157
313,67160
314,67162
315,67165
316,67166
317,69171
318,70112
319,72028
320,72038
321,70151
322,70154
323,69089
324,66023
325,71100
326,66041
327,68114
328,71097
329,69166
330,69175
331,69176
332,69178
333,69179
334,69172
335,68115
336,69097
337,73004
338,69096
339,68117
340,67131
341,69184
342,68116
343,66084
344,65094
345,66093
346,65088
347,65084
348,65081
349,68035
350,65079
351,65098
352,65085
353,65086
354,65074
355,67134
356,65097
357,67133
358,67011
359,67080
360,67083
361,65026
362,73002
363,69088
364,66080
365,67074
366,71014
367,71012
368,67022
369,68120
370,66089
371,69028
372,69042
373,69085
374,69098
375,69100
376,66085
377,69099
378,71015
379,67132
380,72015
381,71018
382,72014
383,66086
384,65089
385,69087
386,68074
387,72013
388,68118
389,66081
390,72012
391,66092
392,66090
393,71017
394,66087
395,66091
396,65076
397,65087
398,65091
399,65095
400,65093
401,65083
402,65073
403,68119
404,68093
405,71016
406,66083
407,68132
408,70048
409,70033
410,70053
411,70036
412,70034
413,69086
414,69090
415,69071
416,69092
417,69093
418,69094
419,69095
420,66046
421,67135
422,70031
423,70037
424,68131
425,70043
426,68134
427,70028
428,70029
429,70035
430,69081
431,68142
432,68127
433,70026
434,70027
435,70056
436,71003
437,70045
438,68130
439,68141
440,68136
441,68128
442,70038
443,68133
444,66088
445,71019
446,68140
447,68135
448,65078
449,70025
450,70032
451,68137
452,68121
453,68123
454,69078
455,70046
456,70050
457,70041
458,69076
459,69072
460,69074
461,70030
462,70051
463,70042
464,70055
465,67126
466,67122
467,68122
468,68124
469,68126
470,65099
471,68139
472,70044
473,68129
474,67121
475,67129
476,67137
477,67139
478,67138
479,67127
480,68031
481,65090
482,67124
483,67123
484,70039
485,68138
486,67125
487,65092
488,67140
489,67128
490,69167
491,70040
492,67130
493,70057
494,70052
495,70054
496,70058
497,65103
498,69083
499,66095
500,66082
501,69080
502,69082
503,69004
504,69075
505,67136
506,73001
507,64031
508,71020
509,67095
510,66098
511,70047
512,65105
513,65106
514,65108
515,67098
516,68148
517,70060
518,68147
519,72016
520,63020
521,71013
522,70049
523,67025
524,69101
525,65109
526,66096
527,66097
528,65104
529,64057
530,63021
531,70061
532,68144
533,68149
534,71022
535,66068
536,67097
537,64056
538,67100
539,66094
540,65102
541,69105
542,71108
543,71104
544,71103
545,69073
546,69077
547,69103
548,69107
549,68153
550,69117
551,65107
552,69118
553,68151
554,68157
555,71021
556,69124
557,66055
558,69125
559,68154
560,68155
561,65114
562,68156
563,64012
564,68152
565,69123
566,65115
567,65055
568,70059
569,69108
570,64055
571,68150
572,69104
573,65101
574,64058
575,69127
576,63025
577,71027
578,72018
579,65113
580,69128
581,69113
582,69115
583,69120
584,69121
585,69122
586,69129
587,69170
588,69106
589,69119
590,69126
591,69169
592,65111
593,70078
594,65112
595,68158
596,65110
597,72017
598,72020
599,69116
600,71025
601,72019
602,70063
603,72022
604,67096
605,71026
606,70072
607,69109
608,67144
609,68159
610,65077
611,66105
612,70083
613,71024
614,63028
615,65075
616,63018
617,63019
618,63024
619,69102
620,71031
621,70077
622,72003
623,65080
624,68086
625,65068
626,69053
627,67113
628,66071
629,65096
630,68089
631,71109
632,69111
633,69112
634,69134
635,71023
636,63022
637,65082
638,68082
639,68084
640,66072
641,68085
642,69130
643,68083
644,66069
645,65100
646,67112
647,65066
648,69056
649,67153
650,70082
651,67149
652,66100
653,66103
654,66116
655,66113
656,70084
657,70071
658,72024
659,65067
660,63017
661,63026
662,72021
663,70081
664,67150
665,68160
666,66111
667,70070
668,70073
669,70074
670,69132
671,67147
672,70135
673,65116
674,65118
675,66099
676,67092
677,69173
678,69054
679,63023
680,63027
681,63030
682,63031
683,63032
684,72023
685,71029
686,70105
687,71033
688,70062
689,70066
690,70067
691,66101
692,66104
693,66107
694,66109
695,70106
696,66110
697,70132
698,71030
699,70130
700,70127
701,70126
702,70125
703,70123
704,70122
705,70120
706,70119
707,70117
708,70109
709,70108
710,67088
711,65117
712,65119
713,68094
714,68097
715,65120
716,66102
717,68099
718,66106
719,71032
720,66108
721,66115
722,68193
723,71034
724,68092
725,70065
726,70076
727,70080
728,69133
729,67141
730,67143
731,67145
732,67146
733,67148
734,67152
735,71045
736,71074
737,71028
738,71072
739,71069
740,71066
741,71064
742,71063
743,71061
744,71060
745,70134
746,70133
747,70115
748,70114
749,70113
750,70069
751,70111
752,70001
753,70002
754,70003
755,70004
756,70005
757,70006
758,70007
759,70008
760,70075
761,70079
762,67151
763,68184
764,71112
765,71113
766,70146
767,71068
768,71058
769,71057
770,71056
771,71055
772,71054
773,71053
774,71052
775,71051
776,71050
777,71049
778,71048
779,71047
780,69174
781,71046
782,71041
783,71040
784,71037
785,70144
786,70143
787,70141
788,70140
789,70138
790,71038
791,71006
792,68191
793,70137
794,70023
795,67004
796,68026
797,70009
798,70011
799,70012
800,69002
801,69005
802,69006
803,69008
804,72001
805,70183
806,68010
807,68214
808,68001
809,68005
810,68006
811,68009
812,68016
813,68017
814,68020
815,68025
816,68027
817,67001
818,67003
819,67005
820,67087
821,72009
822,64052
823,62010
824,62014
825,62015
826,64053
827,70024
828,67109
829,66066
830,66067
831,64054
832,68008
833,66064
834,68013
835,67012
836,65060
837,64032
838,63010
839,64048
840,67107
841,67108
842,70022
843,67006
844,69048
845,67009
846,67008
847,70188
848,69009
849,69014
850,68077
851,68078
852,67101
853,62009
854,62016
855,70019
856,68073
857,67102
858,64035
859,64039
860,64041
861,64043
862,64046
863,63012
864,63013
865,66010
866,63014
867,65122
868,62007
869,62008
870,61002
871,61004
872,61005
873,61006
874,61007
875,61008
876,61009
877,61001
878,70018
879,69026
880,69030
881,69031
882,69034
883,62002
884,70185
885,70186
886,68211
887,68217
888,68215
889,68212
890,69032
891,69047
892,69025
893,62003
894,64038
895,64040
896,64044
897,64047
898,65065
899,65021
900,68053
901,68054
902,68060
903,68061
904,68062
905,68055
906,70017
907,69024
908,69029
909,69033
910,68037
911,68038
912,68039
913,68040
914,68041
915,62004
916,62005
917,68042
918,68048
919,68049
920,68051
921,68052
922,68024
923,68056
924,68057
925,68058
926,68059
927,68065
928,69052
929,67046
930,67072
931,67176
932,68216
933,68213
934,68064
935,67059
936,67060
937,67061
938,68067
939,67063
940,67064
941,67073
942,68071
943,67081
944,67082
945,67086
946,68068
947,66070
948,68050
949,68046
950,67075
951,67079
952,68036
953,68043
954,68045
955,68066
956,67077
957,68069
958,68072
959,67062
960,67052
961,67054
962,67065
963,67066
964,67068
965,67070
966,67076
967,67078
968,67084
969,67085
970,67104
971,70020
972,66019
973,71094
974,69037
975,67058
976,65031
977,66033
978,66043
979,66027
980,67091
981,66029
982,65028
983,66020
984,66021
985,66022
986,66024
987,66025
988,66026
989,66030
990,66031
991,66032
992,66034
993,66035
994,66036
995,66037
996,66038
997,66039
998,66040
999,67057
1000,66045
1001,66047
1002,66050
1003,66051
1004,66052
1005,66053
1006,66054
1007,66056
1008,66057
1009,66059
1010,66061
1011,66063
1012,65024
1013,65033
1014,65044
1015,64016
1016,65045
1017,64022
1018,65052
1019,65035
1020,71007
1021,66042
1022,66028
1023,66048
1024,65025
1025,65027
1026,65029
1027,65030
1028,65034
1029,65036
1030,65038
1031,65041
1032,65046
1033,65047
1034,65056
1035,65050
1036,65051
1037,65054
1038,64018
1039,64019
1040,64020
1041,64021
1042,64023
1043,64024
1044,64025
1045,64027
1046,64028
1047,63007
1048,63008
1049,63009
1050,70021
1051,62006
1052,68107
1053,66049
1054,65039
1055,65040
1056,65042
1057,65043
1058,65053
1059,64017
1060,68021
1061,64026
1062,72002
1063,69010
1064,68002
1065,68004
1066,67007
1067,67010
1068,63005
1069,63006
1070,68003
1071,67017
1072,64033
1073,66044
1074,67099
1075,67055
1076,64049
1077,68076
1078,62011
1079,67105
1080,65058
1081,68081
1082,69022
1083,68075
1084,65063
1085,69027
1086,62001
1087,66058
1088,67069
1089,65057
1090,69043
1091,69044
1092,65011
1093,67093
1094,67094
1095,67103
1096,69045
1097,65059
1098,65061
1099,64029
1100,64030
1101,64034
1102,64036
1103,69015
1104,64037
1105,63011
1106,67106
1107,69049
1108,71011
1109,64050
1110,64051
1111,68080
1112,67110
1113,61003
1114,67089
1115,69057
1116,65069
1117,68007
1118,69058
1119,68096
1120,66074
1121,68090
1122,71004
1123,71001
1124,68012
1125,68018
1126,67056
1127,65006
1128,68047
1129,67071
1130,66060
1131,68098
1132,65049
1133,69039
1134,64045
1135,69046
1136,63015
1137,67111
1138,68088
1139,67114
1140,68091
1141,66073
1142,68095
1143,65070
1144,69001
1145,68100
1146,66075
1147,66076
1148,68019
1149,67115
1150,68102
1151,67117
1152,69060
1153,68110
1154,68104
1155,68106
1156,67118
1157,68113
1158,68108
1159,68109
1160,65072
1161,68087
1162,69063
1163,69066
1164,67120
1165,62012
1166,69059
1167,67119
1168,67116
1169,69064
1170,68103
1171,69068
1172,68105
1173,66077
1174,69069
1175,69070
1176,68111
1177,65071
1178,68101
1179,68112
1180,66078
1181,66079
1182,68207
1183,68208
1184,69062
1185,69065
1186,69067
1187,68209
1188,71077
1189,71079
1190,71081
1191,71084
1192,71085
1193,70160
1194,70162
1195,68200
1196,68205
1197,71080
1198,71082
1199,71083
1200,70158
1201,70165
1202,66146
1203,73016
1204,68206
1205,66143
1206,70167
1207,67170
1208,67171
1209,67172
1210,67173
1211,68202
1212,69183
1213,69182
1214,68201
1215,69181
1216,70156
1217,70161
1218,70163
1219,70164
1220,72046
1221,73019
1222,72055
1223,72054
1224,72053
1225,72058
1226,67168
1227,69180
1228,73017
1229,72057
1230,72056
1231,66144
1232,70157
1233,72050
1234,66145
1235,68204
1236,68203
1237,70166
1238,67174
1239,72047
1240,68198
1241,70155
1242,70159
1243,67169
1244,73018
1245,72051
1246,72052
1247,68186
1248,68199
1249,72049
1250,67175
1251,68210
1252,66147
1253,66148
1254,66149
1255,70180
1256,70181
1257,70170
1258,70182
1259,69189
1260,70171
1261,70173
1262,70172
1263,70179
1264,69186
1265,69187
1266,69188
1267,69191
1268,69185
1269,69190
1270,70174
1271,70175
1272,70176
1273,70178
1274,69007
1275,67013
1276,67014
1277,67015
1278,67016
1279,67018
1280,67019
1281,67020
1282,67021
1283,67023
1284,67024
1285,67026
1286,67027
1287,67028
1288,67030
1289,67031
1290,67034
1291,67035
1292,67036
1293,67037
1294,67038
1295,67039
1296,67040
1297,67041
1298,66001
1299,66002
1300,66003
1301,66004
1302,66005
1303,66065
1304,66008
1305,66009
1306,66011
1307,66012
1308,66013
1309,66014
1310,67029
1311,66015
1312,65001
1313,65002
1314,65003
1315,65004
1316,65005
1317,65007
1318,65008
1319,65009
1320,65010
1321,65012
1322,65013
1323,65014
1324,65015
1325,65016
1326,65017
1327,65018
1328,65019
1329,65020
1330,64001
1331,64002
1332,64003
1333,64004
1334,64005
1335,64006
1336,64007
1337,64008
1338,64009
1339,64010
1340,64011
1341,63001
1342,63002
1343,63003
1344,72004
1345,72005
1346,70014
1347,69016
1348,69017
1349,69018
1350,69019
1351,69020
1352,68028
1353,68030
1354,68032
1355,68033
1356,68034
1357,67042
1358,67043
1359,67044
1360,67045
1361,67047
1362,67048
1363,67049
1364,67050
1365,67051
1366,66016
1367,66017
1368,66018
1369,65022
1370,65023
1371,64013
1372,64014
1373,64015
1374,63004
1375,72007
1376,72008
1377,72011
1378,71008
1379,71009
1380,71010
1381,70015
1382,70016
1383,68070
1384,69152
1385,63033
1386,70086
1387,70168
1388,70196
1389,67067
1390,71106
1391,50002
1392,50004
1393,70189
1394,50001
1395,71105
1396,50012
1397,50011
1398,73031
1399,50009
1400,50007
1401,50013
1402,50008
1403,50015
1404,50014
1405,50005
1406,50010
1407,50016
1408,70190
1409,70177
1410,70191
1411,70187
1412,70193
1413,70192
1414,70195
1415,70184
1416,70194
1417,71090
1418,71107
1419,71115
1420,71095
1421,71098
1422,71101
1423,71114
1424,71096
1425,71087
1426,71111
1427,71099
1428,71110
1429,71089
1430,71102
1431,70169
1432,50017
1433,50019
1434,73032
1435,50006
1436,50020
1437,50021
1438,69003
1439,69021
1440,69023
1441,69035
1442,69050
1443,69055
1444,69036
1445,69061
1446,69079
1447,69091
1448,69142
1449,50023
1450,50024
1451,50025
1452,50026
1453,50027
1454,50028
1455,50029
1456,50030
1457,50031
1458,50032
1459,50033
1460,50034
1461,50035
1462,50036
1463,50037
1464,50038
1465,50039
1466,50040
1467,73020
1468,73021
1469,73022
1470,73023
1471,73026
1472,73030
1473,50022
1474,73024
1475,73025
1476,73027
1477,73033
1478,73034
1479,73028
1480,69051
1481,69084
1482,50041
1483,50042
1484,50043
1485,50044
1486,50045
1487,50046
1488,50047
1489,50048
1490,50049
1491,50051
1492,50052
1493,50053
1494,50054
1495,50055
1496,50056
1497,50057
1498,50058
1499,50059
1500,50060
1501,50061
1502,50062
1503,50063
1504,50064
1505,50065
1506,50066
1507,50067
1508,50068
1509,50069
1510,50070
1511,50071
1512,50072
1513,50073
1514,50074
1515,50075
1516,50077
1517,50078
1518,50076
1519,50079
1520,50080
1521,72048
1522,72067
1523,72063
1524,72068
1525,72062
1526,72064
1527,72066
1528,50088
1529,72060
1530,72059
1531,72065
1532,50081
1533,50084
1534,50085
1535,50086
1536,50091
1537,50097
1538,50101
1539,50102
1540,50103
1541,50105
1542,50107
1543,50109
1544,50110
1545,50111
1546,50087
1547,50104
1548,50099
1549,50096
1550,50094
1551,50082
1552,50090
1553,67177
1554,74003
1555,72061
1556,50100
1557,50095
1558,50089
1559,50083
1560,50092
1561,50093
1562,74004
1563,74006
1564,74013
1565,74008
1566,72078
1567,72074
1568,72072
1569,72080
1570,72081
1571,72077
1572,74011
1573,72075
1574,72070
1575,74001
1576,74009
1577,74010
1578,74007
1579,72069
1580,50098
1581,73029
1582,72071
1583,50106
1584,72073
1585,72079
1586,72076
1587,74012
1588,74005
1589,74002
1590,50050
1591,50117
1592,50122
1593,50124
1594,50121
1595,50120
1596,50112
1597,50123
1598,50116
1599,50119
1600,50114
1601,50113
1602,50125
1603,50115
1604,50127
1605,50131
1606,72082
1607,50137
1608,50138
1609,50139
1610,72083
1611,72084
1612,72085
1613,72087
1614,72088
1615,50126
1616,50134
1617,50128
1618,50133
1619,50129
1620,50136
1621,50130
1622,50135
1623,50140
1624,72086
1625,50108
1626,50118
1627,50132
1628,50141
1629,50142
1630,50144
1631,50143
1635,50145
1636,50146
1637,50147
1639,50149
1640,50150
